"43.4000","100000621202"
"0.0100","100000621267"
"154.1200","100000621680"
"0.0100","100000621688"
"0.0100","100000621881"
"0.0100","100000621885"
"0.4100","100000621979"
"0.0200","100000622196"
"0.0100","100000622208"
"0.0100","100000622525"
"0.0100","100000622609"
"0.5400","100000622630"
"0.0700","100000622688"
"0.0100","100000622769"
"0.0600","100000622883"
"367.8900","100000622922"
"0.1700","100000622941"
"0.0100","100000622943"
"1.0100","100000622965"
"0.0100","100000623021"
"0.0100","100000623049"
"0.0100","100000623119"
"0.0800","100000623125"
"0.4000","100000623164"
"0.0100","100000623169"
"0.0100","100000623209"
"11.7500","100000623214"
"96.3400","100000623240"
"0.0100","100000623270"
"1.0000","100000623279"
"0.0100","100000623330"
"0.2400","100000623345"
"0.0100","100000623397"
"0.0100","100000623469"
"0.0100","100000623489"
"0.0100","100000623526"
"0.0800","100000623571"
"0.0100","100000623587"
"0.0200","100000623723"
"0.1800","100000623727"
"0.0100","100000623745"
"0.1300","100000623787"
"0.0100","100000623793"
"0.0100","100000623819"
"0.0100","100000623937"
"0.0100","100000624058"
"0.0100","100000624060"
"0.0100","100000624209"
"27.5900","100000624348"
"0.1900","100000624472"
"0.0100","100000624617"
"0.0900","100000624639"
"0.0100","100000624672"
"0.0100","100000624832"
"0.0100","100000624877"
"0.0100","100000624907"
"0.0100","100000624923"
"0.0100","100000625008"
"0.0800","100000625060"
"0.0100","100000625083"
"0.0100","100000625104"
"0.0100","100000625217"
"0.0100","100000625240"
"0.0100","100000625310"
"0.4000","100000625477"
"0.0300","100000625633"
"0.0100","100000625782"
"0.0100","100000625843"
"0.0100","100000625857"
"1.6800","100000625871"
"0.0100","100000625907"
"0.0100","100000626129"
"0.1900","100000626221"
"0.0100","100000626600"
"0.0100","100000626603"
"0.0100","100000626714"
"0.0200","100000626801"
"0.0600","100000627143"
"0.0800","100000627156"
"52.1200","100000627242"
"0.3700","100000627346"
"8.6300","100000627574"
"0.0100","100000627688"
"0.3300","100000627925"
"2256.4700","100000627956"
"0.1100","100000628170"
"88.1700","100000628284"
"0.0100","100000628500"
"0.8300","100000628503"
"0.0100","100000628529"
"0.2600","100000628793"
"0.0100","100000629013"
"35.5400","100000629017"
"0.0100","100000629346"
"0.0100","100000629438"
"0.0100","100000629562"
"0.1700","100000629797"
"0.0100","100000629829"
"0.0200","100000629914"
"0.0100","100000629919"
"38.3800","100000630053"
"5.0000","100000630199"
"0.0100","100000630218"
"0.0100","100000630316"
"0.0100","100000630386"
"0.2000","100000630406"
"0.6900","100000630426"
"0.0800","100000630625"
"0.0200","100000630785"
"0.0100","100000631160"
"0.0100","100000631212"
"0.0100","100000631366"
"172.4900","100000631535"
"517.3600","100000631573"
"0.0100","100000631678"
"1481.4700","100000631837"
"0.0500","100000631896"
"0.0100","100000631906"
"0.4900","100000632178"
"10.3900","100000632246"
"0.3600","100000632422"
"0.0800","100000632437"
"0.0100","100000632640"
"0.0100","100000632670"
"0.0100","100000632676"
"0.0200","100000632734"
"0.0100","100000632748"
"0.0100","100000640019"
"0.0400","100000640067"
"0.0100","100000640186"
"0.0100","100000640490"
"0.5200","100000640766"
"0.0100","100000640956"
"0.4900","100000641035"
"0.5900","100000641146"
"0.0100","100000641186"
"0.1300","100000641324"
"0.0100","100000641421"
"5.0000","100000641504"
"0.0100","100000641666"
"0.0200","100000641974"
"0.2500","100000642000"
"0.0100","100000642036"
"0.0100","100000642070"
"0.0900","100000642130"
"6.6600","100000642218"
"0.1900","100000642297"
"2.1000","100000642411"
"0.0100","100000642485"
"0.0100","100000642513"
"0.0100","100000642515"
"0.0100","100000642544"
"0.0100","100000642669"
"0.0100","100000642824"
"1060.9100","100000642882"
"0.0100","100000642889"
"0.0100","100000642892"
"0.0100","100000642905"
"0.0100","100000642918"
"0.0100","100000642937"
"0.0700","100000642984"
"26.7500","100000643050"
"0.0100","100000643054"
"0.0100","100000643124"
"0.1600","100000643280"
"0.0100","100000643307"
"0.0100","100000643318"
"0.0100","100000643338"
"0.0100","100000643430"
"0.0300","100000643435"
"71.2000","100000643446"
"0.0100","100000643628"
"0.0800","100000643743"
"0.0100","100000643909"
"16.9600","100000644053"
"0.7600","100000644351"
"5.0000","100000644588"
"0.9000","100000644658"
"0.0800","100000644846"
"0.0100","100000645074"
"8.3300","100000645091"
"0.0100","100000645501"
"0.0100","100000645629"
"0.0100","100000645766"
"0.3700","100000645789"
"0.6300","100000645832"
"0.1200","100000646098"
"0.0100","100000646131"
"0.0200","100000646179"
"0.0100","100000646308"
"0.0100","100000646313"
"0.0100","100000646314"
"14.4000","100000646390"
"0.0700","100000646561"
"0.9700","100000646623"
"0.0100","100000646626"
"0.0100","100000646629"
"0.0100","100000646641"
"0.0100","100000646649"
"0.0600","100000646952"
"0.0100","100000647220"
"0.0100","100000647256"
"0.0100","100000647521"
"0.1000","100000647795"
"1030.3300","100000647939"
"0.0100","100000647974"
"0.0400","100000648029"
"0.0100","100000648077"
"0.0100","100000648096"
"0.1800","100000648119"
"0.0100","100000648227"
"0.0100","100000648513"
"0.0100","100000648542"
"0.0100","100000648628"
"0.0100","100000648630"
"2.0200","100000648866"
"49.7200","100000648901"
"0.0100","100000649020"
"0.0100","100000649203"
"0.0100","100000649207"
"1.3200","100000649322"
"0.2800","100000649466"
"2.5600","100000649470"
"0.1000","100000649524"
"36.1200","100000649561"
"20.1100","100000649562"
"0.0100","100000649579"
"0.6000","100000649913"
"0.2200","100000649968"
"0.8500","100000650377"
"0.2500","100000650844"
"76.6700","100000651100"
"0.1200","100000651211"
"0.0100","100000651462"
"0.0100","100000651476"
"0.1200","100000651498"
"0.0200","100000651504"
"0.0400","100000651903"
"1.6800","100000652146"
"0.0100","100000652169"
"0.0100","100000652228"
"0.0100","100000652233"
"0.0100","100000652313"
"0.0100","100000652499"
"0.0100","100000652630"
"0.5800","100000652637"
"1.1800","100000652638"
"1.9200","100000652644"
"0.0100","100000652681"
"0.0100","100000652925"
"0.0100","100000653001"
"0.0100","100000653146"
"0.8000","100000653356"
"0.8900","100000653402"
"1.0200","100000653404"
"0.0100","100000653447"
"38.2600","100000653543"
"0.0100","100000653707"
"0.0100","100000654023"
"0.1300","100000654096"
"0.0100","100000654279"
"0.0100","100000654298"
"0.0100","100000654557"
"0.0600","100000654589"
"2.2800","100000654787"
"0.0100","100000654794"
"56.5600","100000655045"
"0.0100","100000655088"
"0.0100","100000655158"
"3.5400","100000655239"
"0.0100","100000660042"
"0.9900","100000660289"
"0.6500","100000660418"
"0.0100","100000660467"
"0.0200","100000660682"
"0.0100","100000660685"
"0.0200","100000660692"
"0.0100","100000660792"
"0.6000","100000660794"
"73.4300","100000661355"
"0.0100","100000661369"
"0.0100","100000661511"
"1.0000","100000661859"
"0.7800","100000661860"
"0.0100","100000661969"
"0.1200","100000661981"
"8.0600","100000662005"
"1.2300","100000662065"
"0.0900","100000662107"
"0.6700","100000662177"
"0.0100","100000662184"
"0.0100","100000662266"
"0.0800","100000662301"
"0.1600","100000662323"
"0.8400","100000662362"
"41.2500","100000662375"
"0.1400","100000662499"
"16.3000","100000662515"
"0.0100","100000662517"
"0.0100","100000662582"
"0.0100","100000662640"
"5.3700","100000662840"
"0.0100","100000662859"
"0.3400","100000662868"
"0.0100","100000662869"
"0.0100","100000662883"
"0.0100","100000662904"
"83.7100","100000662910"
"0.0100","100000662933"
"0.0100","100000663067"
"0.4500","100000663169"
"0.0100","100000663232"
"0.0100","100000663248"
"0.0100","100000663323"
"0.0100","100000663345"
"0.0100","100000663353"
"0.0100","100000663656"
"0.5300","100000663711"
"0.0100","100000663717"
"0.5300","100000663736"
"0.2400","100000663741"
"0.0100","100000663756"
"0.0300","100000663823"
"4.1700","100000663988"
"0.5200","100000664110"
"0.0200","100000664161"
"0.1600","100000664172"
"0.1700","100000664313"
"0.0500","100000664781"
"0.2400","100000664842"
"78.9500","100000664991"
"1.3200","100000665096"
"0.0100","100000665281"
"11.1000","100000665382"
"0.0100","100000665412"
"0.2500","100000665437"
"5.0000","100000665682"
"2.6600","100000665762"
"0.0100","100000665787"
"149.6700","100000665814"
"0.0100","100000665919"
"0.1200","100000666096"
"0.6900","100000666134"
"0.0100","100000666147"
"0.0100","100000666246"
"0.0100","100000666314"
"0.0400","100000666354"
"0.0100","100000666372"
"0.0100","100000666471"
"1.3500","100000666498"
"0.0900","100000666506"
"0.0100","100000666557"
"0.8100","100000666564"
"0.2900","100000666565"
"0.0100","100000666613"
"0.0100","100000666627"
"0.0100","100000666672"
"0.0900","100000666673"
"0.0100","100000666795"
"0.5400","100000667141"
"0.0900","100000667265"
"0.0100","100000667685"
"0.0100","100000667760"
"0.0100","100000668061"
"0.0100","100000668090"
"598.8400","100000668174"
"0.0100","100000668211"
"0.8800","100000668243"
"0.0200","100000668305"
"0.4800","100000668328"
"0.0600","100000668425"
"0.5200","100000668475"
"1034.9600","100000668611"
"0.0100","100000668677"
"79.4100","100000668782"
"0.0100","100000668837"
"0.0100","100000668870"
"0.0100","100000668966"
"0.0100","100000669469"
"232.2200","100000669703"
"0.0100","100000669792"
"9.0100","100000670130"
"0.4100","100000670227"
"0.4500","100000670476"
"0.1100","100000670523"
"0.0500","100000670563"
"1.1600","100000670565"
"0.0100","100000670666"
"0.0100","100000670810"
"0.0100","100000670896"
"0.0100","100000671398"
"0.0100","100000671425"
"0.0100","100000671437"
"4.6400","100000671447"
"0.0100","100000671595"
"81.4100","100000671651"
"25464.3300","100000671655"
"96.8800","100000671706"
"0.0100","100000671730"
"210.8900","100000671869"
"0.7500","100000671902"
"0.0100","100000671948"
"0.0800","100000672200"
"0.8600","100000672270"
"0.0100","100000672373"
"0.0100","100000672494"
"0.0100","100000672541"
"0.0100","100000672836"
"0.0100","100000673022"
"0.0100","100000673096"
"0.0100","100000673315"
"0.0100","100000673391"
"0.0800","100000673398"
"0.3400","100000673399"
"0.0800","100000673645"
"0.0100","100000673692"
"0.0100","100000673750"
"0.2300","100000673896"
"0.0100","100000674115"
"0.0100","100000674398"
"4.1000","100000674404"
"0.0100","100000674468"
"0.5800","100000674486"
"0.0100","100000674676"
"0.5100","100000674953"
"1.2000","100000675256"
"0.0800","100000675301"
"0.0100","100000675340"
"0.8600","100000675359"
"0.6000","100000675362"
"7.5000","100000675581"
"0.0100","100000675655"
"0.0100","100000675688"
"0.0100","100000675772"
"1.4500","100000675849"
"0.1400","100000675870"
"0.0100","100000675876"
"0.0100","100000680171"
"1.2000","100000680349"
"0.5300","100000680522"
"0.0100","100000680639"
"0.7200","100000680793"
"0.0100","100000681103"
"0.0800","100000681345"
"0.0100","100000681465"
"0.0100","100000681631"
"0.0100","100000681927"
"0.8000","100000681936"
"0.0100","100000682044"
"0.0100","100000682333"
"0.0100","100000682603"
"0.0100","100000682826"
"0.1300","100000682992"
"0.1700","100000683462"
"0.2500","100000683753"
"0.0600","100000683798"
"0.0100","100000683814"
"0.0100","100000684118"
"0.0100","100000684242"
"51.1900","100000684413"
"0.0100","100000684482"
"0.0100","100000684670"
"0.0100","100000684757"
"0.0100","100000684827"
"0.3600","100000684860"
"0.0100","100000684900"
"0.1700","100000684955"
"0.0100","100000685186"
"50.2600","100000685234"
"0.9000","100000685239"
"0.8500","100000685245"
"0.2500","100000685251"
"0.0100","100000685350"
"0.0100","100000685353"
"0.8900","100000685373"
"0.0100","100000685379"
"0.0100","100000685417"
"0.0200","100000685421"
"0.5100","100000685480"
"0.8800","100000685492"
"0.0100","100000685498"
"0.0100","100000685502"
"0.0300","100000685508"
"0.0100","100000685509"
"0.3900","100000685550"
"2.1200","100000685780"
"73.5900","100000686228"
"10.0000","100000686280"
"0.0100","100000686322"
"0.0100","100000686381"
"0.0100","100000686487"
"2.3600","100000686581"
"17.5800","100000686723"
"0.2100","100000686815"
"0.0100","100000686861"
"0.0100","100000686921"
"0.0100","100000686960"
"0.0800","100000687023"
"0.9700","100000687313"
"0.9900","100000687352"
"0.2400","100000687369"
"0.5900","100000687398"
"0.2600","100000687465"
"5.0100","100000687495"
"0.1000","100000687522"
"0.0100","100000687540"
"0.0800","100000687662"
"0.3500","100000687824"
"0.0100","100000687972"
"0.0100","100000687973"
"0.0100","100000688014"
"0.0100","100000688022"
"0.0100","100000688324"
"0.6400","100000688445"
"4.9800","100000688617"
"0.0100","100000688842"
"0.7600","100000688856"
"0.8300","100000688859"
"0.0100","100000688911"
"0.0200","100000688936"
"0.0100","100000688945"
"0.0100","100000688955"
"0.0100","100000688966"
"0.0100","100000688967"
"0.0100","100000688968"
"0.2300","100000688973"
"0.0100","100000688974"
"0.0800","100000688980"
"0.0100","100000688982"
"0.0100","100000688993"
"0.0100","100000688997"
"0.0100","100000689002"
"0.0100","100000689010"
"1.7700","100000689043"
"0.0100","100000689085"
"0.0100","100000689098"
"0.5200","100000689118"
"0.0800","100000689119"
"0.0800","100000689123"
"0.0100","100000689135"
"0.0100","100000689226"
"0.8200","100000689260"
"2148.7500","100000689261"
"0.0100","100000689275"
"0.0100","100000689356"
"76.3900","100000689381"
"0.0100","100000689413"
"0.0100","100000689427"
"0.0100","100000689471"
"0.9400","100000689474"
"1051.8100","100000689481"
"0.0800","100000689488"
"0.0800","100000689489"
"0.0800","100000689500"
"0.3200","100000689507"
"0.0100","100000689522"
"0.0800","100000689526"
"0.9600","100000689538"
"0.0100","100000689540"
"0.4100","100000689545"
"9.3400","100000689573"
"0.0100","100000689576"
"0.0600","100000689583"
"3.7400","100000689586"
"3.7500","100000689590"
"0.9600","100000689602"
"0.7400","100000689618"
"0.0800","100000689626"
"0.0800","100000689633"
"0.1600","100000689644"
"2.7800","100000689646"
"0.0800","100000689650"
"1.0100","100000689652"
"2.0500","100000689660"
"0.1600","100000689669"
"0.0900","100000689710"
"0.0100","100000689722"
"0.0800","100000689735"
"0.0900","100000689738"
"0.0100","100000689755"
"60.1400","100000689756"
"0.1600","100000689762"
"0.0800","100000689779"
"0.0100","100000689783"
"0.0800","100000689795"
"0.2500","100000689802"
"0.0100","100000689807"
"0.0100","100000689836"
"0.0100","100000689840"
"0.0800","100000689852"
"0.0100","100000689858"
"2.7800","100000689865"
"0.1600","100000689882"
"1058.8100","100000689885"
"0.1200","100000689887"
"0.0100","100000689892"
"0.0100","100000689934"
"1.3200","100000689953"
"0.3200","100000690090"
"0.0400","100000690279"
"0.0100","100000690334"
"0.0100","100000690378"
"0.0800","100000690450"
"43.0800","100000691107"
"0.6800","100000691119"
"0.2400","100000691144"
"1.1600","100000691203"
"0.4100","100000691249"
"0.4800","100000691319"
"0.0100","100000691381"
"0.0800","100000691431"
"0.0300","100000691439"
"0.0100","100000691440"
"0.4900","100000691853"
"0.0100","100000691855"
"2.2100","100000691880"
"0.4800","100000691916"
"0.0800","100000691920"
"0.8100","100000691924"
"0.8200","100000691949"
"0.0100","100000691955"
"0.0100","100000691956"
"0.2800","100000691959"
"0.0800","100000691978"
"0.0100","100000691979"
"0.1000","100000691988"
"0.0800","100000691989"
"1061.7200","100000691996"
"90.9900","100000692008"
"0.0800","100000692013"
"0.4800","100000692020"
"3.1700","100000692027"
"0.0800","100000692030"
"0.1700","100000692043"
"0.0800","100000692070"
"11.8100","100000692092"
"0.0100","100000692191"
"139.3900","100000692285"
"0.2400","100000692457"
"0.0100","100000692532"
"0.2800","100000692547"
"0.0800","100000692558"
"0.0800","100000692614"
"0.0100","100000692686"
"0.1300","100000692726"
"6.0000","100000692776"
"1054.7400","100000692778"
"0.0800","100000692791"
"0.0100","100000692833"
"0.0100","100000692863"
"0.0100","100000693106"
"0.8100","100000693112"
"0.0600","100000693118"
"0.0600","100000693194"
"0.7100","100000693333"
"0.0100","100000693353"
"0.0100","100000693390"
"15.0100","100000693398"
"0.0100","100000693402"
"0.0100","100000693403"
"0.0400","100000693404"
"0.0300","100000693456"
"0.0100","100000693514"
"0.0100","100000693535"
"0.0100","100000693658"
"0.0100","100000693693"
"0.0100","100000693741"
"1.0000","100000693790"
"0.0100","100000694053"
"0.0100","100000694412"
"0.0100","100000694527"
"0.0100","100000694606"
"0.0100","100000694639"
"3.9600","100000694987"
"53.1900","100000694993"
"0.0100","100000695031"
"0.1800","100000695318"
"0.0100","100000695679"
"0.0100","100000695709"
"0.2100","100000700014"
"0.0300","100000700138"
"0.0200","100000700190"
"0.0100","100000700530"
"0.0100","100000700603"
"0.2500","100000700677"
"0.0100","100000700736"
"0.0200","100000700784"
"0.0100","100000700971"
"0.0100","100000701146"
"0.0200","100000701397"
"9.3400","100000701558"
"0.0100","100000701602"
"0.0100","100000701742"
"0.0200","100000701845"
"0.0100","100000701919"
"0.0900","100000702006"
"0.8100","100000702075"
"0.0100","100000702110"
"1.0000","100000702379"
"0.2000","100000702417"
"0.0100","100000702444"
"0.0100","100000702584"
"0.0100","100000702643"
"0.0100","100000702798"
"0.0100","100000703003"
"0.2500","100000703474"
"67.9400","100000703952"
"0.0800","100000703978"
"0.0100","100000704020"
"0.0100","100000704140"
"0.0600","100000704323"
"10.0100","100000704468"
"0.0100","100000704476"
"0.0100","100000704596"
"0.0100","100000704629"
"1.0500","100000704699"
"0.0800","100000704701"
"0.0800","100000704735"
"0.1000","100000704768"
"0.0800","100000705005"
"2.0600","100000705038"
"13.6600","100000705045"
"1.4900","100000705048"
"0.0100","100000705145"
"62.6400","100000705169"
"0.6500","100000705195"
"0.0100","100000705228"
"0.8100","100000705242"
"0.0100","100000705259"
"0.1700","100000705268"
"1.1800","100000705310"
"0.0100","100000705358"
"0.0100","100000705369"
"0.0100","100000705526"
"0.0100","100000705770"
"0.0100","100000705876"
"2.5900","100000705906"
"1.1800","100000705949"
"0.0100","100000706051"
"0.2100","100000706273"
"191.7400","100000706475"
"10.0000","100000706497"
"0.0400","100000706684"
"0.2300","100000706714"
"0.2100","100000706854"
"87.3400","100000706936"
"0.2000","100000707012"
"0.0300","100000707056"
"0.0100","100000707140"
"0.0100","100000707146"
"2.5000","100000707211"
"0.7900","100000707220"
"0.5100","100000707238"
"0.0100","100000707257"
"0.0100","100000707380"
"4.7600","100000707517"
"0.0300","100000707531"
"29.0600","100000707561"
"100.4300","100000707607"
"0.3600","100000707645"
"0.0100","100000707838"
"0.0100","100000707986"
"1.0000","100000708111"
"0.0100","100000708220"
"0.0100","100000708312"
"0.0800","100000708319"
"0.0100","100000708380"
"0.1000","100000708406"
"0.0800","100000708657"
"0.0100","100000708707"
"0.0100","100000708723"
"0.0100","100000708727"
"0.5100","100000708745"
"0.1100","100000708759"
"0.0100","100000708769"
"0.0100","100000708817"
"0.4700","100000708821"
"0.0100","100000708847"
"160.0000","100000708931"
"0.0800","100000708998"
"0.4100","100000709038"
"0.0100","100000709101"
"0.8100","100000709138"
"1.7600","100000709157"
"0.0100","100000709160"
"0.0100","100000709192"
"0.0400","100000709251"
"0.0200","100000709258"
"0.0900","100000709269"
"6.4300","100000709285"
"8.0100","100000709293"
"0.0800","100000709307"
"0.0400","100000709311"
"0.1000","100000709313"
"1059.3100","100000709315"
"0.8700","100000709325"
"0.9000","100000709328"
"0.2400","100000709331"
"0.0800","100000709340"
"0.1600","100000709349"
"1.1600","100000709358"
"0.4800","100000709373"
"0.1600","100000709394"
"0.0100","100000709413"
"0.2400","100000709415"
"0.6000","100000709431"
"1.6900","100000709440"
"1.3000","100000709441"
"0.4100","100000709463"
"0.0800","100000709483"
"1.0400","100000709493"
"0.6600","100000709579"
"0.0800","100000709591"
"0.4800","100000709598"
"0.2300","100000709630"
"0.0100","100000709663"
"0.9000","100000709689"
"0.0100","100000709818"
"0.8400","100000709910"
"0.8700","100000709929"
"0.0100","100000710062"
"0.0100","100000710109"
"0.0100","100000710229"
"0.0800","100000710287"
"0.2000","100000710891"
"0.0100","100000711115"
"1.0000","100000711284"
"0.0100","100000711380"
"0.0500","100000711518"
"0.0100","100000711534"
"0.0100","100000711572"
"0.0100","100000711589"
"4.4400","100000711591"
"0.8100","100000711688"
"0.0100","100000711695"
"0.0100","100000711700"
"0.4800","100000711701"
"0.0800","100000711703"
"0.4300","100000711730"
"0.0100","100000711747"
"1.0200","100000711751"
"0.8200","100000711758"
"0.0100","100000711762"
"0.1000","100000711778"
"0.0900","100000711779"
"0.1500","100000711787"
"0.4900","100000711791"
"0.1200","100000711826"
"0.0200","100000711840"
"0.1200","100000711845"
"0.8500","100000711898"
"5.1000","100000711900"
"0.0100","100000711903"
"8.3500","100000711907"
"0.0800","100000711937"
"0.0100","100000711953"
"4.3700","100000711954"
"0.0800","100000711968"
"0.5600","100000712120"
"0.0100","100000712133"
"0.0200","100000712201"
"0.1600","100000712356"
"1054.7400","100000712580"
"0.1400","100000712615"
"0.0100","100000712733"
"0.0100","100000712778"
"0.0100","100000712979"
"13.0100","100000713065"
"0.0500","100000713130"
"0.0100","100000713142"
"7.0100","100000713144"
"11.6000","100000713269"
"0.0100","100000713313"
"0.1100","100000713421"
"0.0100","100000713742"
"11.0800","100000713756"
"0.4100","100000713793"
"2.8700","100000713816"
"0.0100","100000713868"
"0.0100","100000713938"
"0.3400","100000713941"
"0.0100","100000714015"
"0.0100","100000714165"
"1551.1400","100000714205"
"0.0100","100000714215"
"0.0100","100000714345"
"0.3500","100000714503"
"0.7700","100000714743"
"104.2100","100000714866"
"1029.5000","100000720084"
"10.0000","100000720093"
"0.6000","100000720227"
"0.4600","100000720406"
"1.5000","100000720622"
"0.0100","100000720803"
"0.0100","100000720846"
"0.0100","100000720916"
"0.9300","100000720921"
"55.1700","100000720992"
"0.3900","100000721089"
"2.5700","100000721227"
"190.2400","100000721231"
"0.0200","100000721292"
"4.8600","100000721497"
"8192.2700","100000721650"
"0.0100","100000721757"
"0.6600","100000721843"
"0.5100","100000721951"
"0.0100","100000722185"
"0.0100","100000722331"
"8761.8800","100000722361"
"0.0100","100000722391"
"0.0100","100000740027"
"0.0300","100000740399"
"3.6900","100000740578"
"0.0100","100000740594"
"0.0100","100000740687"
"0.1100","100000740694"
"0.0100","100000740814"
"0.0100","100000740969"
"0.0100","100000741104"
"0.0700","100000741179"
"1543.8900","100000741213"
"2070.3400","100000741508"
"0.6900","100000741519"
"0.2100","100000741614"
"0.0100","100000741633"
"11.5700","100000741855"
"4.1100","100000742117"
"0.6600","100000742264"
"43.9700","100000760007"
"44.3200","100000760324"
"1.5000","100000760577"
"0.0100","100000760726"
"0.5100","100000760789"
"0.0100","100000760801"
"0.0100","100000761151"
"0.0100","100000761258"
"1.0100","100000761397"
"0.0100","100000761640"
"0.9600","100000762124"
"0.0100","100000762626"
"0.7500","100000762785"
"0.4900","100000763048"
"246.7600","100000763140"
"78.8800","100000763246"
"0.0100","100000763268"
"0.3400","100000763285"
"4.1700","100000763635"
"0.3800","100000763780"
"0.1500","100000764118"
"0.0100","100000764174"
"0.0900","100000764402"
"0.1400","100000764410"
"0.0100","100000764427"
"0.0100","100000764476"
"0.0800","100000764615"
"0.0600","100000764634"
"0.0100","100000764694"
"0.2400","100000764823"
"0.2200","100000765260"
"0.1400","100000765311"
"14.5700","100000765391"
"0.0100","100000765416"
"0.1300","100000765551"
"0.0100","100000765766"
"2.6500","100000765825"
"0.0100","100000766033"
"0.0100","100000766259"
"0.0100","100000766295"
"0.0100","100000766489"
"0.0100","100000766677"
"0.6600","100000767212"
"1060.4800","100000767390"
"0.0100","100000767408"
"0.0400","100000768238"
"0.8400","100000768531"
"0.7700","100000768545"
"5.0000","100000769205"
"2.1300","100000769206"
"0.0200","100000769226"
"16.7000","100000769316"
"10.0100","100000770024"
"0.1000","100000770035"
"0.0100","100000770077"
"0.0200","100000770102"
"0.2200","100000770171"
"1.0100","100000770478"
"2.0200","100000770852"
"0.4000","100000770930"
"0.0100","100000771189"
"104.1900","100000771300"
"0.1600","100000771788"
"10.0000","100000771820"
"0.0100","100000771935"
"1.0000","100000772091"
"0.0100","100000772434"
"0.1600","100000772712"
"0.0300","100000772737"
"0.7300","100000772793"
"0.0500","100000773154"
"0.0100","100000773387"
"10.0000","100000773780"
"0.0100","100000773997"
"0.1200","100000780403"
"0.0100","100000780508"
"0.0100","100000780592"
"3.7000","100000780656"
"0.0800","100000780826"
"0.0100","100000781032"
"1036.8100","100000781241"
"95.2900","100000781866"
"0.0100","100000782473"
"0.4700","100000782627"
"0.0100","100000782832"
"0.4100","100000782951"
"2.5000","100000783153"
"0.0900","100000783302"
"0.0100","100000783460"
"206.3700","100000783866"
"0.0100","100000783935"
"0.2100","100000784245"
"0.8300","100000784494"
"0.0100","100000784713"
"0.0100","100000784755"
"0.0100","100000784864"
"0.0100","100000784900"
"0.0100","100000785098"
"0.0100","100000785304"
"0.5800","100000785531"
"0.0100","100000785572"
"0.0100","100000785713"
"0.1200","100000785868"
"0.0100","100000785876"
"0.0100","100000785949"
"19032.7700","100000786058"
"0.0100","100000786380"
"0.0100","100000786422"
"0.0100","100000786468"
"1.3200","100000786553"
"0.3300","100000786573"
"0.7400","100000786980"
"0.0100","100000787112"
"0.2200","100000787529"
"0.0100","100000787544"
"0.0800","100000788110"
"1.4700","100000788241"
"0.1700","100000788274"
"0.1000","100000788612"
"1.0100","100000788729"
"0.1800","100000788816"
"0.0100","100000788864"
"0.0100","100000789271"
"0.0100","100000789381"
"0.0100","100000789388"
"0.0100","100000789401"
"9.3400","100000789415"
"791.3700","100000789446"
"15.0300","100000789535"
"0.0100","100000789741"
"0.1800","100000789756"
"0.0100","100000790003"
"0.0100","100000790006"
"0.4000","100000790024"
"0.6100","100000790096"
"0.9500","100000790133"
"0.1900","100000790137"
"0.5600","100000790139"
"0.0400","100000790210"
"21.0200","100000790501"
"0.4000","100000790743"
"0.0100","100000790894"
"0.3000","100000790967"
"0.0100","100000791253"
"0.0300","100000791284"
"0.6100","100000791357"
"0.4300","100000791587"
"0.0100","100000791716"
"0.0100","100000792006"
"0.1500","100000792061"
"0.0100","100000792217"
"0.0100","100000792316"
"0.0200","100000792538"
"0.0100","100000793018"
"0.2400","100000793113"
"1.3000","100000793336"
"0.0100","100000793431"
"10.0000","100000793481"
"0.0200","100000793998"
"0.5300","100000794183"
"0.0100","100000794242"
"0.0100","100000794259"
"0.0100","100000794312"
"1.0100","100000794522"
"0.0100","100000794673"
"0.8000","100000794710"
"0.0500","100000794764"
"0.0100","100000794813"
"0.3000","100000794899"
"0.0100","100000795086"
"0.0100","100000795110"
"0.0100","100000795480"
"0.0200","100000795609"
"0.0100","100000800061"
"596.9200","100000800141"
"0.8600","100000800490"
"22.0800","100000800519"
"1.7500","100000800723"
"0.5200","100000800801"
"0.0100","100000800814"
"5.1000","100000800961"
"0.2900","100000801116"
"0.0100","100000801209"
"42.8000","100000801308"
"0.2300","100000801397"
"0.0100","100000801534"
"0.0100","100000801586"
"0.4900","100000801657"
"0.6000","100000801984"
"1.0000","100000802262"
"0.0100","100000802999"
"0.0100","100000803262"
"0.0100","100000803634"
"0.1200","100000803827"
"0.1100","100000803844"
"0.0200","100000803887"
"1543.7800","100000804357"
"0.6100","100000804771"
"0.0100","100000804917"
"0.0300","100000804919"
"0.0200","100000804978"
"0.0100","100000805059"
"5.1700","100000805141"
"3.9100","100000805189"
"0.0800","100000805223"
"0.0100","100000805239"
"0.4000","100000805519"
"0.0100","100000805872"
"0.4200","100000805878"
"46.0400","100000806013"
"0.9800","100000806138"
"0.0100","100000806145"
"0.0100","100000806211"
"0.2400","100000806231"
"0.3900","100000806788"
"0.0100","100000807032"
"0.6600","100000807066"
"32.6600","100000807108"
"0.0100","100000807151"
"0.0100","100000807189"
"0.3400","100000807273"
"0.5300","100000807352"
"0.2400","100000807365"
"0.0100","100000807371"
"0.0100","100000807630"
"0.8000","100000807699"
"10.0000","100000807707"
"0.2800","100000807834"
"0.1600","100000807943"
"0.0100","100000807946"
"0.0100","100000808118"
"0.1200","100000808769"
"4.1700","100000808899"
"0.0100","100000809281"
